spec,subsample,release_round,rmsfe,crps,wqs
"PCA-MIDAS (obs SV)",Tranquil,6,1.01255951125353,0.658279435490419,0.214955756841607
"PCA-MIDAS (obs SV)",Tranquil,7,1.00810574122329,0.636830555057875,0.206038582815069
"PCA-MIDAS (obs SV)",Tranquil,8,0.997932217127067,0.640128145193154,0.208402478645139
"PCA-MIDAS (obs SV)",Tranquil,9,1.03122126268441,0.646862319062938,0.212092176102697
"PCA-MIDAS (obs SV)",Tranquil,10,1.01882897094324,0.639806679326754,0.21054567043706
"PCA-MIDAS (obs SV)",Tranquil,11,0.992817668002618,0.631795037417719,0.210026051536758
"PCA-MIDAS (obs SV)",Tranquil,12,0.939329766057988,0.613633342687848,0.196933291941962
"PCA-MIDAS (obs SV)",Tranquil,13,1.03570505775764,0.63126305412213,0.204996011935052
"PCA-MIDAS (obs SV)",Tranquil,14,0.999760519534913,0.627458203460327,0.204589750118949
"PCA-MIDAS (obs SV)",Tranquil,15,0.955468004888263,0.608762178878134,0.199501474688104
"PCA-MIDAS (obs SV)",Pandemic,1,2.05009634367728,1.20373195007311,0.455291446085541
"PCA-MIDAS (obs SV)",Pandemic,2,2.2697087891032,1.21900060367441,0.454108187016465
"PCA-MIDAS (obs SV)",Pandemic,3,2.15800424635019,1.20789478624925,0.42897249564656
"PCA-MIDAS (obs SV)",Pandemic,4,2.6056798866731,1.31922892840572,0.493474090057338
"PCA-MIDAS (obs SV)",Pandemic,5,2.43298492472179,1.27558996654125,0.469291651552919
"PCA-MIDAS (obs SV)",Pandemic,6,2.47260391220521,1.28998622333173,0.473194051221012
"PCA-MIDAS (obs SV)",Pandemic,7,2.41974487379582,1.26559298228686,0.460327941331524
"PCA-MIDAS (obs SV)",Pandemic,8,2.17027056331969,1.19353305547386,0.429810274498663
"PCA-MIDAS (obs SV)",Pandemic,9,2.15713950928943,1.20780412307496,0.440044344039053
"PCA-MIDAS (obs SV)",Pandemic,10,2.13331691736478,1.19536787058818,0.415945604772088
"PCA-MIDAS (obs SV)",Pandemic,11,2.17269333914186,1.22469185083666,0.438398876854742
"PCA-MIDAS (obs SV)",Pandemic,12,1.93181638643573,1.17080727032418,0.412856183683928
"PCA-MIDAS (obs SV)",Pandemic,13,1.82187200116296,1.1220354058459,0.396850730184052
"PCA-MIDAS (obs SV)",Pandemic,14,1.88979908000774,1.14018649322649,0.41014655697331
"PCA-MIDAS (obs SV)",Pandemic,15,1.71074966013604,1.05441243200401,0.352140862227065
"PCA-MIDAS (obs SV)",Pre,1,2.36484146665999,1.08905323244491,0.411409181995285
"PCA-MIDAS (obs SV)",Pre,2,2.22380122022312,1.01791525569251,0.37341095089685
"PCA-MIDAS (obs SV)",Pre,3,2.24149160507004,1.01343652074409,0.373097139567096
"PCA-MIDAS (obs SV)",Pre,4,2.21957625316711,1.00976500799465,0.370330312819875
"PCA-MIDAS (obs SV)",Pre,5,2.21543837773596,0.988348670597457,0.365506514933199
"PCA-MIDAS (obs SV)",Pre,6,2.18580131938182,0.985724539218318,0.364829350784908
"PCA-MIDAS (obs SV)",Pre,7,2.16498825659197,0.967075400007341,0.355296910865958
"PCA-MIDAS (obs SV)",Pre,8,2.1761016057501,0.973291572622714,0.358126111666891
"PCA-MIDAS (obs SV)",Pre,9,2.15981143080734,0.966829691438849,0.36050300277901
"PCA-MIDAS (obs SV)",Pre,10,2.13459576993474,0.953853939349864,0.35565482669425
"PCA-MIDAS (obs SV)",Pre,11,2.15151611092417,0.955637143479823,0.361461713183149
"PCA-MIDAS (obs SV)",Pre,12,2.10562863891851,0.941593135707275,0.346350163908505
"PCA-MIDAS (obs SV)",Pre,13,2.1407475043374,0.952932661276181,0.351454782354764
"PCA-MIDAS (obs SV)",Pre,14,2.17931537622306,0.956593004304007,0.356678416857403
"PCA-MIDAS (obs SV)",Pre,15,2.1537506055716,0.944403737264536,0.353498570305685
"MS",Full,1,2.10173170568361,1.06103417524582,0.428842753982699
"MS",Full,2,2.05154761573907,1.16406457636721,0.421573287171234
"MS",Full,3,2.05588439975742,1.18136845391067,0.427319940377133
"MS",Full,4,2.04355101377873,1.1933560487806,0.426868923051393
"MS",Full,5,1.97492001989188,1.11231436965611,0.397248502654461
"MS",Full,6,1.94729700207693,1.081124385395,0.388169167530653
"MS",Full,7,1.98556882497744,1.10516320194451,0.397019140234821
"MS",Full,8,1.94155106522165,1.07942358862509,0.391766596636214
"MS",Full,9,2.07142778294992,1.13855712662626,0.422138236930021
"MS",Full,10,2.02905662659521,1.11251179347931,0.409661170646586
"MS",Full,11,2.01536063128678,1.12214361456191,0.407933825596685
"MS",Full,12,2.00241491667727,1.11241046354965,0.407561427037026
"MS",Full,13,2.04487695127836,1.14566876411965,0.420672618376792
"MS",Full,14,2.03033127293662,1.12677653228521,0.415894994075182
"MS",Full,15,2.01240000498286,1.10567071845041,0.400006909930045
"MS",GFC,1,4.43108846813661,2.55809503493179,1.11863664160496
"MS",GFC,2,4.31979095711283,2.48725929579071,1.0599714377976
"MS",GFC,3,4.33020252084269,2.47904712369178,1.06350129765014
"MS",GFC,4,4.32839965144953,2.48951897586105,1.06551969578701
"MS",GFC,5,4.44267106626761,2.50739868687569,1.07446920162477
"MS",GFC,6,4.39984446774805,2.50910677607969,1.07773099769126
"MS",GFC,7,4.434883329626,2.50878937120741,1.07573561612545
"MS",GFC,8,4.38338845951145,2.49295838194408,1.07995249456885
"MS",GFC,9,4.36681439465622,2.49467711650604,1.07493572440822
"MS",GFC,10,4.38579853212773,2.49776236611473,1.08272375238642
"MS",GFC,11,4.38114012828468,2.49714228973915,1.0684211536437
"MS",GFC,12,4.34987663374973,2.48220041817083,1.05606721642014
"MS",GFC,13,4.42098494796975,2.50344963681978,1.07446188376503
"MS",GFC,14,4.43055746543549,2.50984599466471,1.08374237020079
"MS",GFC,15,4.3924100494095,2.52455147801462,1.06934465983813
"MS",Tranquil,1,0.830158138033132,0.79024455919022,0.31185708498779
"MS",Tranquil,2,0.833590845273384,0.793663786416592,0.303296308958165
"MS",Tranquil,3,0.820618087664947,0.785225974835466,0.302959258420766
"MS",Tranquil,4,0.830133440420889,0.795712249711589,0.306043370376299
"MS",Tranquil,5,0.836554123019511,0.793290326022859,0.299566964785485
"MS",Tranquil,6,0.859902052260137,0.789727501032712,0.298438472744506
"MS",Tranquil,7,0.854292986593876,0.784249184043754,0.298947221607941
"MS",Tranquil,8,0.861988398341291,0.807517944174686,0.30389408409487
"MS",Tranquil,9,0.872078062054202,0.796578962487309,0.30130157316502
"MS",Tranquil,10,0.864628593714679,0.789857419093672,0.300487446660777
"MS",Tranquil,11,0.851607741372471,0.785623187057019,0.297017086730697
"MS",Tranquil,12,0.869761611358721,0.789276523164394,0.296642368436435
"MS",Tranquil,13,0.871237789662525,0.792492963182347,0.296494274802638
"MS",Tranquil,14,0.843156748263469,0.779947450494628,0.29258437151204
"MS",Tranquil,15,0.834849121547233,0.777208027275138,0.290706546829085
"MS",Pandemic,1,2.01805736808746,1.07570745126341,0.422628985084389
"MS",Pandemic,2,1.86479927940267,1.39546743311972,0.432502123593661
"MS",Pandemic,3,1.83382909245514,1.46311630701651,0.449034847766448
"MS",Pandemic,4,1.8340462661341,1.47804819349717,0.441971702128661
"MS",Pandemic,5,1.5709646797323,1.2371215165225,0.362528361903081
"MS",Pandemic,6,1.44321334676828,1.15029099538246,0.336598125044054
"MS",Pandemic,7,1.62771747141915,1.23062893241076,0.362513365811522
"MS",Pandemic,8,1.46159413432824,1.12031868132438,0.337499897308102
"MS",Pandemic,9,1.87405841651952,1.31298573647624,0.433133409357215
"MS",Pandemic,10,1.7009213762049,1.24623766710337,0.395307457615484
"MS",Pandemic,11,1.72786686495591,1.2819697134767,0.400152919692951
"MS",Pandemic,12,1.70869912511947,1.25144496076056,0.403279002801269
"MS",Pandemic,13,1.77849332010245,1.33827567781094,0.43694798859548
"MS",Pandemic,14,1.697945903364,1.30142974207549,0.426623880310449
"MS",Pandemic,15,1.78147339015536,1.2392683155363,0.38695067137512
"MS",Pre,1,2.16209737527104,1.05354143855599,0.432015742356304
"MS",Pre,2,2.14041749490544,1.04590141547231,0.415992604742761
"MS",Pre,3,2.13989829958083,1.03749720977151,0.416231477029397
"MS",Pre,4,2.13040918151683,1.04798133658491,0.419156865650235
"MS",Pre,5,2.14662505984559,1.04858306061796,0.414977936229633
"MS",Pre,6,2.15402415859779,1.04580526540141,0.414503316885512
"MS",Pre,7,2.1479321126189,1.04109559489792,0.414639110153101
"MS",Pre,8,2.15589136098356,1.05854098809779,0.419477251612272
"MS",Pre,9,2.16228559813042,1.04948719819223,0.416523680796986
"MS",Pre,10,2.17386231877838,1.04422624099043,0.416990726236936
"MS",Pre,11,2.14621282615117,1.04053028745649,0.411907054143272
"MS",Pre,12,2.13001060431904,1.04141412454833,0.40974819685954
"MS",Pre,13,2.1516488178695,1.04731629755388,0.41236179103108
"MS",Pre,14,2.15722732121266,1.03759191451996,0.41041641386994
"MS",Pre,15,2.13186119083961,1.03745066887464,0.406673925362348
"GIGG (QR)",Full,1,3.4822582720263,1.63988682111842,0.592176288741011
"GIGG (QR)",Full,2,2.31620483435761,1.29968151325176,0.437653966786085
"GIGG (QR)",Full,3,2.33318846504004,1.24845493326931,0.435030240017241
"GIGG (QR)",Full,4,2.24668922235941,1.25087546066209,0.423367885468985
"GIGG (QR)",Full,5,2.15063606385304,1.16489033985295,0.407959708095087
"GIGG (QR)",Full,6,2.10795607080017,1.15736615666745,0.399747166525118
"GIGG (QR)",Full,7,2.1419050567435,1.19253566165255,0.404257990865543
"GIGG (QR)",Full,8,2.16687926639062,1.20120953229533,0.406538190565732
"GIGG (QR)",Full,9,2.07495048131545,1.21683718502388,0.397973312510902
"GIGG (QR)",Full,10,2.05965488728684,1.23263758358627,0.402923198880376
"GIGG (QR)",Full,11,2.11013913329005,1.25432049485871,0.409535235451693
"GIGG (QR)",Full,12,2.16754192544025,1.27507785063127,0.410629805838369
"GIGG (QR)",Full,13,2.1793154392902,1.27356428350188,0.408885476862691
"GIGG (QR)",Full,14,2.10745166933039,1.25681675712314,0.404347898175525
"GIGG (QR)",Full,15,2.10788517413074,1.19446436221387,0.392051614416652
"GIGG (QR)",GFC,1,5.10134111964347,3.31630142144716,1.37948275696231
"GIGG (QR)",GFC,2,4.77329404969589,2.4620610205897,1.06032448928064
"GIGG (QR)",GFC,3,4.99401192137828,2.54056560078676,1.10441553684163
"GIGG (QR)",GFC,4,4.85094175973594,2.53905206060639,1.09031812065544
"GIGG (QR)",GFC,5,4.78260610368235,2.59565999920238,1.06415013450008
"GIGG (QR)",GFC,6,4.6615775173532,2.52730566447344,1.0364957260722
"GIGG (QR)",GFC,7,4.7287632498989,2.56772055946817,1.04769711367145
"GIGG (QR)",GFC,8,4.61047584143221,2.53829733747764,1.04255877200743
"GIGG (QR)",GFC,9,4.77439286115267,2.49825725150408,1.04261330311012
"GIGG (QR)",GFC,10,4.63459913031494,2.44934979919205,1.02162996246763
"GIGG (QR)",GFC,11,4.66815595905802,2.46242803014695,1.02093310733964
"GIGG (QR)",GFC,12,4.95372874206442,2.70756695724506,1.04468170572703
"GIGG (QR)",GFC,13,4.9841231479938,2.69938093764177,1.0730081316791
"GIGG (QR)",GFC,14,4.76412634427665,2.64583121553506,1.02549470759157
"GIGG (QR)",GFC,15,4.83131025010939,2.83678589642262,1.11742452587246
"GIGG (QR)",Tranquil,1,1.39933699140925,0.97806080966076,0.321240674980937
"GIGG (QR)",Tranquil,2,1.13917179495131,0.858972388740067,0.277845593863286
"GIGG (QR)",Tranquil,3,1.04436859706715,0.795521599644226,0.271458255938501
"GIGG (QR)",Tranquil,4,0.955601282393499,0.777591182060264,0.265348506419831
"GIGG (QR)",Tranquil,5,0.929857510799316,0.73458627303898,0.255521514126814
"GIGG (QR)",Tranquil,6,0.898478220787539,0.71938368314518,0.250903818664977
"GIGG (QR)",Tranquil,7,0.952912972757055,0.743540729921904,0.253325200285259
"GIGG (QR)",Tranquil,8,0.903020441451912,0.726110059778552,0.246944149892363
"GIGG (QR)",Tranquil,9,0.957503001850113,0.743176895527695,0.251514284902725
"GIGG (QR)",Tranquil,10,0.939330274159659,0.734287547161113,0.24782964262023
"GIGG (QR)",Tranquil,11,0.921715239803295,0.709004649883282,0.244952366884121
"GIGG (QR)",Tranquil,12,1.14409999286927,0.817463804450964,0.258645185959574
"GIGG (QR)",Tranquil,13,1.20059640963751,0.843373378981181,0.26485627556447
"GIGG (QR)",Tranquil,14,1.1784126408786,0.836208264339891,0.263490159705609
"GIGG (QR)",Tranquil,15,0.952948730189767,0.720775920075451,0.23643020650529
"GIGG (QR)",Pandemic,1,4.83115863650906,2.25397591511863,0.814104591776589
"GIGG (QR)",Pandemic,2,2.44702137076552,1.69516936446434,0.52238901926317
"GIGG (QR)",Pandemic,3,2.46817083626215,1.62647821128519,0.512412835241362
"GIGG (QR)",Pandemic,4,2.36339026765728,1.66396441668139,0.492206365288194
"GIGG (QR)",Pandemic,5,2.1593334539747,1.46475596723265,0.470634490340754
"GIGG (QR)",Pandemic,6,2.14052408789863,1.48777125609448,0.462101083090789
"GIGG (QR)",Pandemic,7,2.16450083866321,1.53976495267406,0.468142897680961
"GIGG (QR)",Pandemic,8,2.28720701973212,1.60305804331178,0.487022255434184
"GIGG (QR)",Pandemic,9,2.06100968792909,1.63252348146081,0.454051694599759
"GIGG (QR)",Pandemic,10,2.08598804965342,1.70834658140985,0.480956319934336
"GIGG (QR)",Pandemic,11,2.26534651394456,1.81081553869201,0.505515637096995
"GIGG (QR)",Pandemic,12,2.12887971895404,1.6199586048361,0.479005701502167
"GIGG (QR)",Pandemic,13,2.00861643344735,1.57468593357892,0.45523170470494
"GIGG (QR)",Pandemic,14,2.02018615554919,1.55270169472508,0.457942976212371
"GIGG (QR)",Pandemic,15,2.09215285510958,1.50493465163369,0.439853528427646
"GIGG (QR)",Pre,1,2.48489262130677,1.32630941141618,0.478851197829226
"GIGG (QR)",Pre,2,2.20978477467472,1.09773027007937,0.394385003819063
"GIGG (QR)",Pre,3,2.18806255822123,1.05542177002716,0.395515723307052
"GIGG (QR)",Pre,4,2.11886663965765,1.03993641929054,0.388216321305985
"GIGG (QR)",Pre,5,2.12768829713585,1.01176746629736,0.375955563969641
"GIGG (QR)",Pre,6,2.0537628662282,0.988648659087687,0.36790686870435
"GIGG (QR)",Pre,7,2.08345280698143,1.0152270875139,0.371635910789584
"GIGG (QR)",Pre,8,2.04432123758671,0.996010292627353,0.365439944675458
"GIGG (QR)",Pre,9,2.04325245342433,1.00457184216248,0.369337542933613
"GIGG (QR)",Pre,10,1.98410136642888,0.989722350655083,0.363076498767716
"GIGG (QR)",Pre,11,1.99557442402216,0.970152812901276,0.360523966526432
"GIGG (QR)",Pre,12,2.11676778293282,1.09896852933519,0.37571445486111
"GIGG (QR)",Pre,13,2.17588939561692,1.11980003665403,0.385219317964521
"GIGG (QR)",Pre,14,2.08262701355017,1.10572657622002,0.376980198752454
"GIGG (QR)",Pre,15,2.07290015899863,1.0359263420846,0.367642126411038
"GIGG",Full,1,2.2356347139452,1.15263798847989,0.459154087227043
"GIGG",Full,2,2.07154566504582,1.04903216516148,0.396338419200903
"GIGG",Full,3,2.08808324399088,1.01379048289817,0.393444681607693
"GIGG",Full,4,2.118242499822,1.02966302486091,0.398022144949628
"GIGG",Full,5,1.99241160138912,0.972215863788001,0.374345037698092
"GIGG",Full,6,2.00365981616674,1.00410945156617,0.379966697731096
"GIGG",Full,7,1.93838297600958,0.974052203092542,0.37057203626576
"GIGG",Full,8,1.92123901989823,1.00461532797715,0.364233645119281
"GIGG",Full,9,1.89634666286031,0.991372872125325,0.363743945726261
"GIGG",Full,10,1.87009854266267,0.993881032377194,0.363151112542166
"GIGG",Full,11,1.89217991137725,1.0045879358247,0.365430559245611
"GIGG",Full,12,1.87443831795258,0.954728361989858,0.34073925693392
"GIGG",Full,13,1.84319689128505,0.937715340846158,0.333455161760138
"GIGG",Full,14,1.8405202036492,0.935177969796149,0.33317412407569
"GIGG",Full,15,1.90700998871026,0.930957567738994,0.35134743946337
"GIGG",GFC,1,4.76477479081935,3.31928353856879,1.40244104632082
"GIGG",GFC,2,4.92967597374175,2.4019169184247,1.03639236970483
"GIGG",GFC,3,5.06223489018531,2.48298505600308,1.06417661340124
"GIGG",GFC,4,5.17775441214183,2.56210072279352,1.09322779540519
"GIGG",GFC,5,5.0751330910756,2.48174020381282,1.05331364643373
"GIGG",GFC,6,5.02098709454614,2.47376927677695,1.04253161160604
"GIGG",GFC,7,4.7304483770407,2.32511902002249,1.00574553529259
"GIGG",GFC,8,4.8747818502468,2.38359926330935,1.02335119972303
"GIGG",GFC,9,4.78341408298909,2.34356634860058,1.00625270529065
"GIGG",GFC,10,4.71569388255152,2.31544216982349,0.990401028639359
"GIGG",GFC,11,4.86124599820484,2.38247448444843,1.02453211734527
"GIGG",GFC,12,4.75657147391299,2.35733615596691,0.97137542831669
"GIGG",GFC,13,4.87509613829673,2.43482021705286,0.995180262309666
"GIGG",GFC,14,4.84365207260637,2.42298908003309,0.996125998303761
"GIGG",GFC,15,4.64240921300546,2.47376454930126,1.01609193059943
"GIGG",Tranquil,1,1.01940664627577,0.762681891040655,0.313554638520749
"GIGG",Tranquil,2,0.988736046226754,0.721949104934533,0.265126395598228
"GIGG",Tranquil,3,0.975749272403091,0.6836910045261,0.264281728927556
"GIGG",Tranquil,4,0.947540934637292,0.684284283792525,0.262330044043585
"GIGG",Tranquil,5,0.949973917956705,0.679862008657384,0.257808195656889
"GIGG",Tranquil,6,0.932307286311669,0.67095876688407,0.255278457493881
"GIGG",Tranquil,7,0.939105006786238,0.667738740349395,0.250596549963977
"GIGG",Tranquil,8,0.937981846679442,0.664766629534476,0.250682876976359
"GIGG",Tranquil,9,0.937126132486543,0.658549679623595,0.247877705593507
"GIGG",Tranquil,10,0.909799688451351,0.645703887028401,0.24563104789645
"GIGG",Tranquil,11,0.904842647933909,0.646054163425739,0.247814243034534
"GIGG",Tranquil,12,0.97849487274109,0.652971753405588,0.236308028791735
"GIGG",Tranquil,13,0.917972544843408,0.641750371292344,0.233579765168234
"GIGG",Tranquil,14,0.933897543859322,0.649178171408574,0.235227672036966
"GIGG",Tranquil,15,0.784220788768059,0.581764059804487,0.224645852401508
"GIGG",Pandemic,1,1.99865783469873,1.17062653210268,0.426694472001846
"GIGG",Pandemic,2,2.07773992794018,1.19957921250463,0.42834272297505
"GIGG",Pandemic,3,2.03773736845869,1.1354411963627,0.413086122634804
"GIGG",Pandemic,4,2.05803928425978,1.15833326474453,0.421407331743493
"GIGG",Pandemic,5,1.7771447902462,1.01919435649846,0.370540596885536
"GIGG",Pandemic,6,1.89201591268274,1.13070981034986,0.394532331579596
"GIGG",Pandemic,7,1.8602767605332,1.09051348605989,0.385272242885907
"GIGG",Pandemic,8,1.70165250716603,1.16882617757639,0.361242305264723
"GIGG",Pandemic,9,1.70819115459121,1.15168842898959,0.369455957741236
"GIGG",Pandemic,10,1.72615158179386,1.18872094287001,0.37606999475668
"GIGG",Pandemic,11,1.6752849041205,1.20026064647438,0.369219798485006
"GIGG",Pandemic,12,1.64553352392897,1.04856210305367,0.330855753850918
"GIGG",Pandemic,13,1.53085984707964,0.994334701208892,0.306911001753031
"GIGG",Pandemic,14,1.51394005961391,0.977899393289666,0.303057247490375
"GIGG",Pandemic,15,1.82271298318044,1.06296137800751,0.368632941318457
"GIGG",Pre,1,2.36818474612256,1.14345234918314,0.475729209895228
"GIGG",Pre,2,2.08817420467673,0.972157077156473,0.379995795997083
"GIGG",Pre,3,2.13131392828397,0.951670969639693,0.383415009593849
"GIGG",Pre,4,2.16550368741559,0.963959072579906,0.386080772969782
"GIGG",Pre,5,2.10942922509795,0.948226846233725,0.376287730878972
"GIGG",Pre,6,2.0668976320726,0.939462459846838,0.372528927255266
"GIGG",Pre,7,1.98312198588332,0.914582611790069,0.363065547778876
"GIGG",Pre,8,2.0367836909224,0.920762979245626,0.365761137810971
"GIGG",Pre,9,1.99703621264758,0.909509609045699,0.360827173633508
"GIGG",Pre,10,1.95272606685299,0.894388312125541,0.356554236517734
"GIGG",Pre,11,2.00608925393414,0.904669955918479,0.363495628570176
"GIGG",Pre,12,1.97099033879924,0.90681326017004,0.345786152125239
"GIGG",Pre,13,1.97884240530577,0.90880332704391,0.347009626444617
"GIGG",Pre,14,1.98347271930058,0.913362774820736,0.348552954672447
"GIGG",Pre,15,1.95980941152956,0.863551366750814,0.34252080021822
"PCA-MIDAS",Full,1,2.26669014822373,1.15216919474469,0.471601022102177
"PCA-MIDAS",Full,2,2.19852593925073,1.08175923495482,0.431935446162346
"PCA-MIDAS",Full,3,2.21320542355385,1.10134123992213,0.433124696121325
"PCA-MIDAS",Full,4,2.32610694171293,1.11939073359341,0.44046381497717
"PCA-MIDAS",Full,5,2.35354223063489,1.14039891711325,0.447310288352745
"PCA-MIDAS",Full,6,2.32769581869463,1.13415949066847,0.441981466225181
"PCA-MIDAS",Full,7,2.35617452991019,1.13353417769306,0.446970112411291
"PCA-MIDAS",Full,8,2.20198514929502,1.08387653575714,0.422997790290724
"PCA-MIDAS",Full,9,2.15864625434741,1.06611908690409,0.416760668561468
"PCA-MIDAS",Full,10,2.15250772264909,1.06291859791885,0.412339206204424
"PCA-MIDAS",Full,11,2.15753561910162,1.06046140278022,0.408391560524792
"PCA-MIDAS",Full,12,2.11619494027729,1.03321387659511,0.38952788509115
"PCA-MIDAS",Full,13,2.08014921124742,1.02156166765073,0.386831393903701
"PCA-MIDAS",Full,14,2.09718194363141,1.02436763362719,0.38879376769456
"PCA-MIDAS",Full,15,2.06300547806475,0.99232790980141,0.378572034207859
"PCA-MIDAS",GFC,1,5.00206996918206,3.40383404707582,1.42814803020419
"PCA-MIDAS",GFC,2,5.35106879530821,2.75107649144281,1.12305683091369
"PCA-MIDAS",GFC,3,5.37086025671398,2.81640103699861,1.13379493867496
"PCA-MIDAS",GFC,4,5.41207435344082,2.78225631523505,1.12751061224446
"PCA-MIDAS",GFC,5,5.41756317310878,2.84665399214618,1.12560677184731
"PCA-MIDAS",GFC,6,5.33750698585063,2.76759792053371,1.10380147272508
"PCA-MIDAS",GFC,7,5.31900304751031,2.78310970119654,1.10116507195569
"PCA-MIDAS",GFC,8,5.41002533253267,2.80724219566165,1.12528434081029
"PCA-MIDAS",GFC,9,5.37018950444949,2.78158422127484,1.11192548041287
"PCA-MIDAS",GFC,10,5.27820086589426,2.73925239637711,1.09188208727448
"PCA-MIDAS",GFC,11,5.40162859037339,2.80636767522497,1.11823864053261
"PCA-MIDAS",GFC,12,5.45831276760946,2.89781569648094,1.12116521766191
"PCA-MIDAS",GFC,13,5.31415495399049,2.78445130672464,1.09810589216088
"PCA-MIDAS",GFC,14,5.48084892189491,2.85791021872985,1.13320967568044
"PCA-MIDAS",GFC,15,5.5249900632131,2.86375421853829,1.13030142842904
"PCA-MIDAS",Tranquil,1,1.02870292468296,0.757668979590308,0.320352104865942
"PCA-MIDAS",Tranquil,2,1.03506295064928,0.701637313867285,0.284590670843946
"PCA-MIDAS",Tranquil,3,1.0104751322342,0.695254353560103,0.278880437310146
"PCA-MIDAS",Tranquil,4,0.998813339974872,0.677800177488169,0.277167577174254
"PCA-MIDAS",Tranquil,5,0.965512047222912,0.663045773087144,0.270086227928564
"PCA-MIDAS",Tranquil,6,0.991277035502855,0.668091606961067,0.273067615254189
"PCA-MIDAS",Tranquil,7,0.993461409887319,0.64992817057221,0.265317137812373
"PCA-MIDAS",Tranquil,8,0.979532543466602,0.655679363721873,0.264865165572823
"PCA-MIDAS",Tranquil,9,0.973159988610477,0.648334905230105,0.260859840248785
"PCA-MIDAS",Tranquil,10,0.987555967625848,0.649274391993609,0.262174224071847
"PCA-MIDAS",Tranquil,11,0.953152682788289,0.641894531073234,0.25611718025524
"PCA-MIDAS",Tranquil,12,0.970157426639876,0.619633849798407,0.248822086980867
"PCA-MIDAS",Tranquil,13,0.975344101043324,0.62643530996848,0.248674571055189
"PCA-MIDAS",Tranquil,14,0.936815490591718,0.622309163215588,0.250796432834553
"PCA-MIDAS",Tranquil,15,0.8869693690993,0.605251762909338,0.248651005461795
"PCA-MIDAS",Pandemic,1,2.0525196911787,1.15293397140542,0.444689673466148
"PCA-MIDAS",Pandemic,2,2.28084065807228,1.22841157029172,0.475933001140537
"PCA-MIDAS",Pandemic,3,2.32221693756218,1.27792694304486,0.48583630672848
"PCA-MIDAS",Pandemic,4,2.60797150955129,1.37037253245667,0.512235562112404
"PCA-MIDAS",Pandemic,5,2.70862525856847,1.43832976027216,0.544847248040464
"PCA-MIDAS",Pandemic,6,2.67401518629804,1.43451975480345,0.530473715947696
"PCA-MIDAS",Pandemic,7,2.71859831988533,1.45841799520597,0.558918206875704
"PCA-MIDAS",Pandemic,8,2.28079847936412,1.2948901716771,0.481718587585685
"PCA-MIDAS",Pandemic,9,2.21200588746012,1.26208205883592,0.473838978959281
"PCA-MIDAS",Pandemic,10,2.23191110632337,1.26339491657726,0.46441416944662
"PCA-MIDAS",Pandemic,11,2.18938322657339,1.24885019282881,0.455143462638432
"PCA-MIDAS",Pandemic,12,2.02460257093115,1.17867172378958,0.410643326608483
"PCA-MIDAS",Pandemic,13,2.01968763813771,1.16592945239125,0.409637703326211
"PCA-MIDAS",Pandemic,14,1.97913347767796,1.15968183032491,0.401668019298688
"PCA-MIDAS",Pandemic,15,1.85622846983481,1.09162214790661,0.375852675470122
"PCA-MIDAS",Pre,1,2.38987400080156,1.15177867049241,0.485342987363128
"PCA-MIDAS",Pre,2,2.18029687205212,1.00687293605938,0.409468609577738
"PCA-MIDAS",Pre,3,2.17953627637702,1.01116981705094,0.406208129002778
"PCA-MIDAS",Pre,4,2.19452729174685,0.991229815024939,0.403814412184711
"PCA-MIDAS",Pre,5,2.17266184947018,0.988264018478915,0.397504181278164
"PCA-MIDAS",Pre,6,2.15398796786922,0.9807840366421,0.396793934451981
"PCA-MIDAS",Pre,7,2.15073218607175,0.967636058112004,0.389805128003931
"PCA-MIDAS",Pre,8,2.17666692847214,0.976124891883118,0.393012702310319
"PCA-MIDAS",Pre,9,2.14851405621478,0.96605288847081,0.387614297294499
"PCA-MIDAS",Pre,10,2.13017038290789,0.960547711795408,0.385747735612665
"PCA-MIDAS",Pre,11,2.15833982627437,0.964262871691577,0.384518248807189
"PCA-MIDAS",Pre,12,2.17989152959428,0.95893752909155,0.378745531975916
"PCA-MIDAS",Pre,13,2.13056474599356,0.947841947783227,0.37518561887944
"PCA-MIDAS",Pre,14,2.17483294048674,0.955271022547499,0.382219681769047
"PCA-MIDAS",Pre,15,2.17497863927545,0.941624469066841,0.379960642925002
"GIGG-SV (+financial)",Full,1,2.22872582067443,1.25274872648518,0.452564301381462
"GIGG-SV (+financial)",Full,2,1.96882341906954,1.03019958597375,0.364785974177965
"GIGG-SV (+financial)",Full,3,1.98911067067145,1.01714735972879,0.360993403812847
"GIGG-SV (+financial)",Full,4,2.03774840427318,1.03127669662345,0.370574326631586
"GIGG-SV (+financial)",Full,5,1.95831451746291,1.00548047468423,0.355142868406542
"GIGG-SV (+financial)",Full,6,1.96240437271609,0.981424155470535,0.35220253917578
"GIGG-SV (+financial)",Full,7,1.97090731159362,0.995374618578755,0.360718672327134
"GIGG-SV (+financial)",Full,8,1.89959853744511,1.02675742692014,0.3531719455486
"GIGG-SV (+financial)",Full,9,1.88864264099709,1.01879993112386,0.350257867760329
"GIGG-SV (+financial)",Full,10,1.89504451825443,1.01462606489462,0.355984757950694
"GIGG-SV (+financial)",Full,11,1.96764344571538,1.00085346244211,0.354397328126836
"GIGG-SV (+financial)",Full,12,1.88855115199273,0.970866912688367,0.340457656634464
